CustomerID,Age,Gender,Annual_Income,Spending_Score,Location,Loyalty_Status,Preferred_Shopping_Channel
35753,41,Other,80788,55,CityC,1,In-store
35754,34,Other,51350,1,CityD,1,In-store
35755,52,Other,46592,75,CityE,1,Online
35756,48,Male,23207,39,CityE,1,Online
35757,59,Other,97614,42,CityE,0,Online
35758,49,Male,76641,47,CityB,1,In-store
35759,36,Other,43502,97,CityD,0,In-store
35760,48,Male,86614,90,CityA,1,Online
35761,56,Male,67841,91,CityE,0,In-store
35762,37,Other,73842,98,CityB,0,Online
35763,45,Male,48021,44,CityA,1,Online
35764,20,Male,92845,36,CityC,1,Online
35765,49,Female,94750,25,CityE,0,Online
35766,39,Other,42306,88,CityC,1,In-store
35767,61,Female,87759,63,CityB,1,In-store
35768,59,Other,45912,91,CityD,1,Online
35769,61,Male,88902,2,CityE,0,In-store
35770,32,Other,103247,67,CityD,0,In-store
35771,55,Male,113732,72,CityB,1,In-store
35772,36,Other,60559,59,CityE,0,In-store
35773,48,Female,26989,100,CityC,0,In-store
35774,43,Female,26056,49,CityB,1,In-store
35775,22,Other,58547,75,CityA,1,Online
35776,37,Other,75597,42,CityE,0,Online
35777,19,Male,105183,86,CityE,1,In-store
35778,38,Female,36443,92,CityC,1,In-store
35779,68,Female,116203,54,CityB,0,Online
35780,68,Male,22939,12,CityC,1,Online
35781,53,Female,28309,67,CityE,1,In-store
35782,45,Male,105695,41,CityA,0,Online
35783,37,Female,79293,51,CityA,1,In-store
35784,54,Male,61121,85,CityD,0,Online
35785,56,Female,101021,69,CityD,1,In-store
35786,53,Other,38614,47,CityD,0,Online
35787,28,Other,100470,12,CityC,0,Online
35788,20,Other,67189,100,CityD,1,In-store
35789,54,Other,86130,79,CityB,0,In-store
35790,37,Other,35764,30,CityB,0,Online
35791,49,Female,55632,99,CityB,0,In-store
35792,64,Other,81695,7,CityB,0,Online
35793,42,Female,27466,32,CityC,0,Online
35794,38,Female,53716,77,CityB,0,Online
35795,67,Other,29366,4,CityE,1,Online
35796,33,Other,94301,33,CityB,0,In-store
35797,65,Male,90767,37,CityA,0,Online
35798,59,Male,52445,74,CityE,0,Online
35799,18,Other,71005,99,CityC,0,In-store
35800,40,Male,118834,4,CityB,1,Online
35801,60,Female,84325,15,CityA,1,In-store
35802,66,Other,72395,23,CityA,0,Online
35803,41,Other,25206,31,CityA,0,In-store
35804,64,Male,76262,97,CityC,0,Online
35805,42,Female,112403,41,CityE,0,Online
35806,24,Female,32747,13,CityC,0,In-store
35807,55,Female,79103,33,CityB,0,In-store
35808,64,Male,107025,25,CityB,0,Online
35809,64,Female,34004,43,CityB,0,Online
35810,56,Female,62663,2,CityD,0,In-store
35811,52,Female,31722,87,CityB,1,In-store
35812,31,Female,78806,33,CityE,1,Online
35813,26,Other,106955,23,CityE,0,Online
35814,20,Male,41211,5,CityC,1,In-store
35815,55,Female,40993,77,CityB,1,In-store
35816,37,Other,104380,2,CityA,0,In-store
35817,58,Other,26940,54,CityE,1,Online
35818,50,Other,37462,39,CityE,0,Online
35819,58,Female,94884,17,CityB,0,In-store
35820,61,Female,30076,25,CityC,1,Online
35821,49,Other,67332,97,CityB,1,In-store
35822,53,Other,41749,62,CityC,0,In-store
35823,43,Other,102406,93,CityC,1,In-store
35824,65,Other,41500,8,CityB,1,In-store
35825,22,Female,71164,2,CityB,1,In-store
35826,66,Other,51355,95,CityB,0,Online
35827,47,Other,27209,90,CityB,0,Online
35828,34,Female,67486,15,CityE,1,Online
35829,23,Male,63156,10,CityD,1,Online
35830,32,Male,29191,86,CityE,0,Online
35831,18,Female,41259,34,CityE,0,In-store
35832,30,Other,53561,77,CityC,0,Online
35833,65,Female,62899,95,CityA,0,Online
35834,51,Female,69796,51,CityC,0,Online
35835,47,Female,67299,61,CityD,0,In-store
35836,36,Other,52808,62,CityE,0,In-store
35837,19,Female,27625,3,CityD,0,In-store
35838,61,Female,42591,86,CityA,0,Online
35839,29,Other,35922,16,CityE,0,In-store
35840,57,Other,25472,59,CityA,0,In-store
35841,61,Male,48077,94,CityB,1,In-store
35842,41,Male,107268,53,CityA,0,Online
35843,28,Other,105530,28,CityE,0,In-store
35844,19,Female,71576,40,CityE,0,In-store
35845,18,Male,95248,43,CityE,0,Online
35846,45,Other,23165,57,CityD,0,Online
35847,21,Male,102410,98,CityD,1,Online
35848,58,Male,119117,89,CityC,1,Online
35849,47,Other,39660,98,CityC,1,Online
35850,24,Female,77880,37,CityA,0,In-store
35851,39,Male,106990,2,CityB,1,In-store
35852,43,Male,60180,14,CityA,1,Online
35853,46,Other,75406,83,CityD,1,In-store
35854,42,Other,44129,10,CityD,0,Online
35855,27,Female,104841,79,CityA,1,Online
35856,37,Male,91498,79,CityB,1,Online
35857,31,Female,35488,38,CityA,0,In-store
35858,50,Other,63157,99,CityE,1,In-store
35859,22,Other,30027,36,CityE,1,In-store
35860,62,Female,110296,54,CityC,1,In-store
35861,23,Other,40405,49,CityE,1,Online
35862,39,Other,49193,12,CityB,0,In-store
35863,34,Male,88639,91,CityA,1,In-store
35864,32,Male,94681,59,CityB,0,In-store
35865,56,Other,37996,32,CityD,1,Online
35866,57,Male,89125,42,CityD,1,In-store
35867,45,Female,26280,15,CityC,0,Online
35868,19,Female,96371,40,CityE,0,Online
35869,35,Female,95784,8,CityD,0,In-store
35870,44,Other,24126,78,CityB,0,In-store
35871,38,Male,113610,30,CityB,0,Online
35872,40,Male,74821,15,CityA,0,Online
35873,24,Female,35994,33,CityD,0,Online
35874,69,Male,27717,60,CityB,1,In-store
35875,65,Male,71664,37,CityC,1,Online
35876,36,Female,40775,1,CityE,1,In-store
35877,26,Male,111366,19,CityD,0,Online
35878,29,Female,48030,89,CityC,0,In-store
35879,63,Female,27014,70,CityD,1,Online
35880,47,Other,27778,70,CityD,1,In-store
35881,24,Female,52427,5,CityE,1,Online
35882,19,Male,72990,80,CityC,1,In-store
35883,34,Male,84682,40,CityE,0,Online
35884,28,Female,84291,8,CityD,0,In-store
35885,67,Other,59444,63,CityE,1,In-store
35886,29,Female,70065,13,CityE,0,Online
35887,20,Female,103597,64,CityE,1,In-store
35888,38,Other,63503,9,CityC,0,In-store
35889,31,Other,86843,61,CityB,0,In-store
35890,32,Female,98781,19,CityA,0,In-store
35891,68,Other,66048,36,CityA,0,In-store
35892,59,Male,96955,49,CityA,1,In-store
35893,58,Female,73202,20,CityE,0,Online
35894,27,Male,105582,14,CityC,0,Online
35895,69,Other,35566,91,CityA,1,In-store
35896,53,Male,87347,43,CityB,0,In-store
35897,68,Other,46404,57,CityD,0,Online
35898,27,Female,33019,34,CityB,1,In-store
35899,34,Other,108483,8,CityC,1,In-store
35900,61,Female,117008,7,CityC,1,In-store
35901,42,Other,25068,65,CityB,0,Online
35902,44,Other,100306,67,CityA,1,In-store
35903,50,Male,91764,9,CityB,0,Online
35904,28,Male,97201,99,CityE,0,Online
35905,30,Female,24041,22,CityE,1,Online
35906,18,Female,43229,88,CityE,0,Online
35907,48,Male,106886,15,CityE,0,Online
35908,50,Female,43490,48,CityC,0,In-store
35909,38,Female,82678,14,CityC,0,In-store
35910,33,Male,45541,14,CityA,0,In-store
35911,56,Other,84698,16,CityA,1,Online
35912,40,Female,91269,13,CityE,1,In-store
35913,27,Female,95226,28,CityD,1,In-store
35914,65,Other,25085,21,CityA,0,In-store
35915,50,Female,109885,33,CityA,1,In-store
35916,39,Male,63662,27,CityE,0,In-store
35917,58,Male,20001,73,CityA,1,Online
35918,23,Female,83106,1,CityC,1,Online
35919,64,Female,44329,99,CityE,1,In-store
35920,53,Male,62643,91,CityA,1,Online
35921,64,Other,79209,93,CityD,0,Online
35922,27,Male,101893,58,CityC,0,In-store
35923,33,Other,111139,40,CityC,1,In-store
35924,30,Other,35639,79,CityC,1,Online
35925,68,Other,49751,79,CityE,0,Online
35926,37,Other,53495,23,CityE,1,Online
35927,21,Other,70224,7,CityD,1,In-store
35928,37,Other,114725,99,CityE,1,In-store
35929,39,Female,109857,63,CityA,0,Online
35930,46,Male,49394,79,CityB,1,In-store
35931,33,Male,68399,33,CityD,0,In-store
35932,60,Female,61951,97,CityE,1,In-store
35933,64,Female,66840,30,CityB,1,Online
35934,60,Other,53673,1,CityD,0,Online
35935,40,Male,21410,55,CityB,0,Online
35936,47,Other,52043,47,CityE,0,In-store
35937,47,Female,103556,8,CityD,0,Online
35938,60,Other,98943,78,CityB,0,In-store
35939,20,Other,61725,31,CityB,0,Online
35940,41,Male,55690,56,CityB,1,In-store
35941,66,Male,33808,1,CityC,1,In-store
35942,54,Male,101994,41,CityC,1,In-store
35943,30,Other,109589,44,CityE,0,Online
35944,59,Other,44043,35,CityB,0,Online
35945,49,Female,80137,64,CityD,0,In-store
35946,54,Female,88343,53,CityA,1,Online
35947,29,Female,80611,51,CityD,1,In-store
35948,25,Female,51412,2,CityB,1,Online
35949,41,Female,42220,77,CityA,0,In-store
35950,61,Female,116417,83,CityB,1,In-store
35951,33,Female,106690,56,CityC,1,In-store
35952,49,Male,53352,92,CityA,0,In-store
35953,51,Female,96312,39,CityC,0,Online
35954,52,Other,109467,40,CityC,1,Online
35955,49,Other,28549,39,CityD,0,Online
35956,67,Other,94153,47,CityE,1,In-store
35957,34,Male,42270,40,CityA,1,Online
35958,19,Other,61333,9,CityD,0,In-store
35959,43,Other,68370,30,CityA,1,Online
35960,61,Male,90869,14,CityC,0,Online
35961,34,Other,45979,70,CityA,1,In-store
35962,55,Male,67632,2,CityB,1,Online
35963,66,Other,49429,89,CityD,1,Online
35964,19,Other,102800,87,CityE,0,In-store
35965,25,Female,89896,84,CityC,1,Online
35966,63,Other,72913,96,CityC,0,Online
35967,23,Female,117776,75,CityE,1,In-store
35968,26,Female,63301,18,CityE,1,Online
35969,18,Other,24213,59,CityD,0,Online
35970,22,Other,100824,47,CityC,1,In-store
35971,56,Male,114072,44,CityC,1,Online
35972,26,Female,21425,62,CityA,1,In-store
35973,31,Other,43794,9,CityD,1,Online
35974,44,Female,40174,5,CityD,0,In-store
35975,26,Female,97176,88,CityA,0,Online
35976,53,Other,60529,53,CityE,0,In-store
35977,46,Other,117827,61,CityB,1,In-store
35978,37,Female,33685,5,CityC,1,Online
35979,32,Other,53284,92,CityB,0,In-store
35980,53,Female,93380,2,CityD,1,Online
35981,20,Male,90508,91,CityA,1,In-store
35982,40,Male,76967,59,CityD,1,Online
35983,63,Other,30096,87,CityD,0,Online
35984,26,Female,71873,13,CityE,0,Online
35985,47,Male,68562,2,CityE,1,In-store
35986,36,Female,22265,95,CityE,1,In-store
35987,55,Other,86990,13,CityB,1,Online
35988,20,Male,22601,77,CityE,0,In-store
35989,67,Male,95800,22,CityD,1,Online
35990,65,Female,104206,8,CityD,1,In-store
35991,20,Male,21650,91,CityB,1,Online
35992,51,Female,107432,20,CityE,1,Online
35993,19,Female,35858,2,CityA,0,In-store
35994,44,Other,86980,49,CityB,0,In-store
35995,40,Other,30402,25,CityA,1,In-store
35996,59,Male,37241,66,CityA,0,Online
35997,49,Other,52563,55,CityA,0,Online
35998,64,Male,29219,78,CityE,0,Online
35999,52,Other,78073,85,CityD,0,In-store
36000,57,Other,72874,52,CityD,0,Online
36001,35,Male,51782,16,CityE,0,Online
36002,44,Other,88996,42,CityD,1,Online
36003,28,Female,117811,85,CityC,1,Online
36004,56,Other,45717,16,CityD,1,Online
36005,36,Female,100697,91,CityC,1,In-store
36006,42,Male,82962,86,CityB,0,Online
36007,24,Male,35268,90,CityA,0,Online
36008,48,Other,42770,46,CityA,0,Online
36009,19,Other,51426,86,CityE,1,Online
36010,55,Other,81746,57,CityA,1,Online
36011,22,Other,88000,95,CityC,1,Online
36012,31,Female,74356,11,CityD,1,Online
36013,35,Other,117782,41,CityE,0,In-store
36014,53,Male,83801,19,CityD,0,Online
36015,21,Other,36977,4,CityC,1,In-store
36016,41,Other,92667,70,CityC,1,Online
36017,30,Female,78427,17,CityE,1,Online
36018,38,Other,45562,11,CityB,1,Online
36019,50,Other,43895,53,CityE,1,In-store
36020,37,Female,64192,48,CityB,1,In-store
36021,22,Female,22309,89,CityE,0,Online
36022,41,Female,65941,24,CityC,0,In-store
36023,52,Male,107011,17,CityB,0,In-store
36024,47,Female,48086,35,CityC,1,Online
36025,45,Male,25961,28,CityD,0,In-store
36026,68,Male,57978,77,CityB,1,In-store
36027,62,Female,50798,91,CityB,0,Online
36028,24,Other,67647,23,CityC,0,In-store
36029,59,Other,79100,14,CityD,0,In-store
36030,52,Male,105733,27,CityD,0,In-store
36031,47,Other,70434,28,CityE,0,In-store
36032,51,Female,73519,63,CityB,1,In-store
36033,56,Female,84035,67,CityA,0,Online
36034,26,Other,87531,91,CityE,0,Online
36035,29,Other,58386,29,CityA,0,Online
36036,46,Male,64702,13,CityB,1,Online
36037,27,Other,32923,34,CityE,0,In-store
36038,44,Male,23555,96,CityE,1,In-store
36039,36,Other,23233,66,CityD,0,In-store
36040,30,Other,91002,21,CityC,0,In-store
36041,59,Other,76191,2,CityC,0,In-store
36042,54,Other,61220,54,CityB,1,In-store
36043,49,Female,55042,69,CityA,0,In-store
36044,32,Other,66922,41,CityD,0,Online
36045,38,Male,84274,12,CityE,1,In-store
36046,20,Female,113837,15,CityC,1,In-store
36047,25,Male,83293,18,CityC,0,In-store
36048,23,Female,49729,61,CityC,1,Online
36049,46,Other,103941,4,CityB,0,Online
36050,36,Male,57197,79,CityA,0,In-store
36051,34,Other,26989,87,CityE,0,In-store
36052,27,Female,48739,4,CityE,1,Online
36053,50,Other,109298,3,CityB,0,In-store
36054,30,Male,48323,96,CityA,0,Online
36055,44,Female,82833,69,CityC,1,In-store
36056,59,Female,71537,64,CityE,1,Online
36057,29,Other,66294,91,CityA,1,Online
36058,19,Other,45342,89,CityA,1,Online
36059,27,Female,36978,82,CityD,1,Online
36060,38,Male,119355,25,CityB,0,Online
36061,40,Male,114091,27,CityE,1,In-store
36062,18,Male,33074,72,CityC,1,In-store
36063,50,Other,74708,77,CityA,1,Online
36064,69,Other,93506,61,CityD,0,Online
36065,43,Female,81172,13,CityC,1,Online
36066,32,Other,64223,73,CityE,0,Online
36067,39,Other,66955,35,CityB,1,Online
36068,42,Other,79078,15,CityA,1,Online
36069,18,Male,58452,9,CityE,1,In-store
36070,43,Female,116693,53,CityC,1,Online
36071,38,Female,89344,91,CityA,1,In-store
36072,58,Other,93710,31,CityB,0,In-store
36073,41,Other,98892,97,CityE,0,In-store
36074,56,Male,110401,68,CityD,1,Online
36075,33,Male,93015,93,CityB,1,Online
36076,49,Other,42036,44,CityD,1,Online
36077,33,Male,103399,28,CityB,0,In-store
36078,30,Other,61238,73,CityC,1,In-store
36079,59,Female,66005,72,CityE,1,Online
36080,49,Male,105590,59,CityB,1,In-store
36081,67,Male,26947,38,CityB,1,In-store
36082,58,Female,112042,62,CityB,1,In-store
36083,61,Female,106281,59,CityE,1,Online
36084,41,Male,107717,94,CityC,1,Online
36085,30,Male,38355,27,CityA,1,In-store
36086,28,Other,75396,60,CityA,0,In-store
36087,32,Male,108804,86,CityC,0,In-store
36088,27,Other,32981,18,CityA,0,Online
36089,59,Female,35806,21,CityA,0,Online
36090,58,Female,20066,26,CityC,0,Online
36091,20,Other,114105,15,CityD,0,Online
36092,33,Female,33335,59,CityE,1,In-store
36093,61,Male,93906,82,CityA,1,In-store
36094,34,Female,109387,86,CityA,0,In-store
36095,42,Male,55620,73,CityA,0,In-store
36096,47,Female,118573,99,CityC,0,Online
36097,64,Female,47764,56,CityD,1,Online
36098,52,Male,104358,47,CityA,1,In-store
36099,54,Male,26017,6,CityE,1,Online
36100,30,Other,82286,34,CityD,0,Online
36101,41,Other,107109,7,CityE,0,In-store
36102,55,Male,52474,39,CityE,0,In-store
36103,43,Male,93429,39,CityA,1,Online
36104,26,Other,115044,86,CityE,1,Online
36105,36,Male,104021,33,CityD,1,Online
36106,45,Female,104764,5,CityA,1,Online
36107,24,Female,51026,26,CityE,1,In-store
36108,62,Other,25456,32,CityA,0,In-store
36109,39,Female,60775,24,CityC,1,Online
36110,47,Female,113582,87,CityB,0,Online
36111,54,Other,77615,50,CityE,1,Online
36112,33,Female,103865,21,CityB,0,Online
36113,53,Other,100035,48,CityC,0,In-store
36114,22,Female,96422,91,CityA,0,In-store
36115,46,Male,103356,58,CityC,0,In-store
36116,69,Female,68066,65,CityD,1,In-store
36117,68,Other,36262,65,CityA,0,Online
36118,40,Female,45563,51,CityB,1,Online
36119,23,Other,96831,17,CityB,1,Online
36120,53,Other,76751,30,CityC,1,In-store
36121,50,Other,99009,81,CityC,0,In-store
36122,66,Female,74752,65,CityD,1,Online
36123,58,Male,106236,92,CityE,1,Online
36124,33,Female,84489,58,CityB,0,Online
36125,51,Male,37878,6,CityD,1,Online
36126,60,Other,106099,76,CityE,0,In-store
36127,43,Male,59447,43,CityC,1,In-store
36128,54,Other,92127,18,CityD,1,In-store
36129,30,Other,111213,14,CityA,0,In-store
36130,69,Other,90553,93,CityD,1,In-store
36131,34,Female,114080,52,CityA,0,Online
36132,49,Female,71607,53,CityE,0,In-store
36133,49,Female,94243,27,CityC,1,In-store
36134,45,Male,64601,96,CityA,1,In-store
36135,46,Female,53692,65,CityB,1,In-store
36136,42,Other,62440,70,CityC,1,In-store
36137,64,Other,45845,43,CityB,0,In-store
36138,39,Female,116515,17,CityE,0,Online
36139,44,Male,71422,93,CityD,0,In-store
36140,61,Male,21838,80,CityB,1,Online
36141,55,Female,24183,13,CityE,1,In-store
36142,37,Other,32437,75,CityC,0,In-store
36143,62,Other,22589,45,CityA,0,Online
36144,67,Female,32130,24,CityD,0,In-store
36145,41,Other,56727,6,CityC,1,Online
36146,64,Other,76769,80,CityD,1,Online
36147,64,Female,48827,95,CityC,1,Online
36148,25,Male,33020,30,CityA,0,In-store
36149,68,Male,87149,46,CityC,1,In-store
36150,31,Male,83107,91,CityE,1,Online
36151,56,Female,82933,89,CityA,0,Online
36152,31,Female,110852,21,CityE,1,Online
36153,22,Other,87942,77,CityB,1,In-store
36154,64,Male,90744,57,CityB,1,Online
36155,38,Other,69536,34,CityE,0,Online
36156,32,Other,35055,30,CityD,1,In-store
36157,53,Female,97004,58,CityE,1,Online
36158,50,Female,111706,92,CityB,1,Online
36159,34,Other,87705,80,CityD,0,Online
36160,37,Male,64639,95,CityA,0,Online
36161,18,Female,92189,20,CityD,0,Online
36162,33,Male,41590,12,CityE,0,In-store
36163,62,Female,82639,70,CityA,0,Online
36164,35,Other,82381,72,CityE,0,Online
36165,27,Other,35830,73,CityD,0,Online
36166,40,Other,113152,54,CityB,1,In-store
36167,35,Other,62897,74,CityA,0,In-store
36168,66,Other,89796,44,CityD,0,Online
36169,26,Other,88154,82,CityD,0,Online
36170,63,Male,112648,86,CityA,0,Online
36171,47,Male,32661,8,CityE,1,Online
36172,30,Other,85162,86,CityC,1,In-store
36173,69,Female,119705,32,CityD,1,In-store
36174,69,Female,64536,46,CityC,0,Online
36175,48,Female,97167,35,CityA,1,Online
36176,63,Other,48110,23,CityA,1,Online
36177,60,Other,101738,3,CityE,1,Online
36178,30,Female,119782,41,CityC,0,In-store
36179,49,Male,90312,66,CityC,1,Online
36180,34,Male,50518,97,CityC,0,In-store
36181,20,Male,102352,23,CityE,1,In-store
36182,18,Female,116515,84,CityD,1,Online
36183,22,Other,24677,99,CityE,1,Online
36184,49,Female,46502,3,CityE,0,In-store
36185,42,Male,23807,89,CityC,1,Online
36186,62,Male,32671,87,CityD,1,Online
36187,22,Male,67886,91,CityB,1,In-store
36188,54,Other,72163,42,CityA,0,In-store
36189,40,Other,58681,97,CityD,1,Online
36190,29,Female,31622,94,CityB,0,In-store
36191,51,Other,33802,18,CityA,0,In-store
36192,40,Other,53439,28,CityB,0,In-store
36193,33,Male,52094,80,CityB,0,Online
36194,66,Female,72605,56,CityE,0,Online
36195,22,Male,68027,76,CityE,1,Online
36196,61,Other,32515,45,CityB,0,In-store
36197,64,Female,58972,29,CityA,1,In-store
36198,45,Other,96884,48,CityC,0,In-store
36199,23,Other,36767,29,CityD,0,Online
36200,30,Female,75910,88,CityD,1,In-store
36201,60,Female,54735,89,CityA,0,Online
36202,47,Male,32443,70,CityA,0,Online
36203,43,Female,103003,59,CityB,1,In-store
36204,34,Male,36521,7,CityD,0,Online
36205,26,Male,67342,50,CityB,1,In-store
36206,33,Female,46788,92,CityA,0,In-store
36207,66,Male,96986,44,CityA,0,In-store
36208,69,Other,94644,85,CityE,0,In-store
36209,35,Female,43321,70,CityD,0,In-store
36210,30,Other,71963,77,CityA,0,In-store
36211,46,Other,51076,11,CityC,1,Online
36212,60,Male,114683,11,CityC,1,Online
36213,62,Other,97464,1,CityC,0,In-store
36214,41,Male,54843,99,CityE,0,In-store
36215,62,Other,36518,53,CityB,0,Online
36216,61,Male,90189,62,CityC,0,In-store
36217,63,Other,71893,91,CityE,1,In-store
36218,30,Male,105264,40,CityC,0,In-store
36219,42,Male,37105,55,CityC,0,Online
36220,58,Female,31387,46,CityC,1,Online
36221,63,Male,99860,33,CityD,1,Online
36222,18,Male,73587,32,CityC,1,Online
36223,26,Female,119511,77,CityD,1,In-store
36224,21,Female,93604,1,CityD,1,Online
36225,45,Male,83437,39,CityC,0,Online
36226,29,Male,83629,93,CityD,0,Online
36227,41,Other,78272,88,CityB,1,Online
36228,63,Other,27698,13,CityE,0,Online
36229,26,Female,25333,53,CityC,1,In-store
36230,52,Male,58757,10,CityB,0,Online
36231,55,Other,92004,22,CityE,1,Online
36232,52,Other,114345,24,CityA,1,Online
36233,50,Male,26878,23,CityA,0,In-store
36234,52,Female,84621,18,CityB,1,Online
36235,63,Female,88110,75,CityB,0,Online
36236,37,Other,41250,86,CityD,1,In-store
36237,19,Female,23168,63,CityE,1,Online
36238,61,Other,109812,75,CityA,1,Online
36239,43,Other,119833,15,CityD,1,In-store
36240,59,Female,36966,96,CityE,0,In-store
36241,30,Male,92419,88,CityC,0,In-store
36242,47,Other,117839,11,CityD,1,Online
36243,69,Other,78967,44,CityB,1,Online
36244,49,Male,84570,44,CityA,1,Online
36245,53,Other,76374,27,CityB,0,Online
36246,36,Male,37121,21,CityE,1,In-store
36247,39,Male,88600,32,CityA,1,In-store
36248,18,Male,76143,16,CityE,1,Online
36249,28,Female,72862,96,CityE,1,In-store
36250,43,Other,96522,69,CityC,1,Online
36251,65,Other,118227,73,CityC,1,In-store
36252,36,Other,111589,54,CityB,1,Online
36253,36,Male,47265,76,CityC,0,Online
36254,29,Female,109365,23,CityB,0,Online
36255,20,Other,99428,80,CityC,0,Online
36256,35,Other,82188,7,CityA,1,Online
